nodes,degrees_nodes,degree_centrality,pagerank_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality
1640,8,0.001981178801386825,0.00010312527395761638,1.0858359339864938e-06,0.3151240830341814,7.487162889586458e-08
1641,14,0.003467062902426944,0.00014687577425313825,1.7798749804014445e-06,0.31527170518425984,2.551395995617923e-06
1642,28,0.006934125804853888,0.0002776814035738764,2.2630455987245988e-06,0.3418557399254995,0.0016822538161000364
1643,100,0.024764735017335313,0.0002926065860753457,1.4260242215258264e-05,0.3174029240685427,5.535110771185494e-06
1644,69,0.017087667161961365,0.0002273393764832945,8.161724463853608e-06,0.3171536286522149,1.2871420474488304e-05
1645,56,0.013868251609707775,0.0003441647982298427,2.4014470055071078e-06,0.3197149643705463,1.529949193210582e-05
1646,18,0.004457652303120356,0.00012365219581112778,1.7725990534970407e-06,0.31537019681349576,3.2320635095634997e-06
1647,50,0.012382367508667657,0.0002447445788160331,1.5814654857741638e-06,0.3167307239783512,4.74781680827185e-06
1648,25,0.006191183754333828,0.00020910667079641933,1.2196925195907517e-06,0.31554270532155976,1.5426668543536502e-07
1649,35,0.00866765725606736,0.00019713496304347555,1.4020252577033894e-06,0.3157894736842105,2.7038380868247625e-06
1650,21,0.005200594353640416,0.00017302960382143195,1.286363769663151e-06,0.3158635794743429,9.952620790325587e-06
1651,4,0.0009905894006934125,5.1108287609306325e-05,1.4046453683532791e-06,0.31502574504602904,0.0
1652,81,0.020059435364041603,0.00024597674943933727,8.800990868225683e-06,0.3169295973628444,4.993381178881161e-06
1653,74,0.01832590391282813,0.00022591343169829335,8.721078240685293e-06,0.31675556950109823,2.530122438115056e-06
1654,7,0.001733531451213472,9.065830178848193e-05,1.1696968967966467e-06,0.31680527224227206,6.968862046309013e-07
1655,56,0.013868251609707775,0.0002694576582980901,1.6236835089814237e-06,0.31630894563684786,2.7631739437012794e-06
1656,34,0.008420009905894007,0.00029065001460233734,2.962236820992449e-06,0.3420294765373539,0.0015051675904993636
1657,5,0.0012382367508667657,9.826866799463643e-05,1.0812609829316632e-06,0.3150503237887181,0.0
1658,19,0.0047052996532937095,0.00012780874167853942,1.9406567640697068e-06,0.3163337250293772,3.995572484680517e-06
1659,82,0.020307082714214955,0.00025147773963316196,1.069049266371277e-05,0.31695447409733124,4.09299347521169e-06
1660,24,0.005943536404160475,0.00018567361653486957,1.5847511087712652e-06,0.3172283761489512,6.575426957918839e-06
1661,80,0.01981178801386825,0.00038845673563118197,1.9513357536899717e-06,0.31863015860490806,2.532525792880334e-05
1662,146,0.036156513125309556,0.0004115792917375864,1.7908414417368144e-05,0.3185547491322184,1.9495627233992575e-05
1663,235,0.058197127290737984,0.0006645344956311117,5.565434930345481e-05,0.3391852162956741,0.001100111178803195
1664,6,0.0014858841010401188,9.401529963756514e-05,1.0719415263838202e-06,0.3150749063670412,3.067220091322183e-07
1665,127,0.03145121347201585,0.0003631195589899171,1.468766699618427e-05,0.3180779834580543,1.3448161031818555e-05
1666,36,0.008915304606240713,0.0003183871777442503,4.5745392694784374e-05,0.3647037572254335,0.006174767405889478
1667,27,0.006686478454680535,0.00022668347325922625,1.2644629384532727e-06,0.31559202813599063,5.8073262979789256e-06
1668,122,0.03021297672114908,0.000349849596320351,1.5522271624702123e-05,0.3179527559055118,9.962634771031608e-06
1669,137,0.03392768697374938,0.0003926743394363122,1.8660288307177375e-05,0.3183287347260544,1.4945601043556868e-05
1670,11,0.0027241208519068845,0.00010203391912455868,1.4036045390949971e-06,0.31554270532155976,3.44164663457122e-06
1671,32,0.0079247152055473,0.00023367867920389418,1.6568807377149484e-06,0.31717854057026157,1.5915203756822242e-05
1672,25,0.006191183754333828,0.0002083338443516852,1.2722383915107724e-06,0.31554270532155976,3.15852902248009e-06
1673,40,0.009905894006934125,0.00025750754382054266,2.191905104832551e-06,0.3192599620493359,9.449736450860097e-06
1674,25,0.006191183754333828,0.00018565184323034043,4.143229560958235e-06,0.317353033637221,4.1778314631815636e-05
1675,117,0.028974739970282316,0.00036864584596380716,1.4756138839235548e-05,0.317827626918536,2.800995653317752e-05
1676,16,0.00396235760277365,0.0001796781915193112,1.2140158725139516e-06,0.31532094330782445,1.129580537711129e-06
1677,36,0.008915304606240713,0.00023030374767802557,1.939625774768815e-06,0.318378932429236,6.349510376946008e-06
1678,18,0.004457652303120356,0.0001455618451861339,2.111443294008913e-06,0.315937720053204,1.1672291238410081e-05
1679,27,0.006686478454680535,0.00018437934215107392,1.8378240230607621e-06,0.31810304080668034,3.412606581962672e-06
1680,61,0.01510648836057454,0.00029928460951922386,1.85106530568962e-06,0.31847937534505877,3.402111034521506e-05
1681,25,0.006191183754333828,0.00019088092730746586,1.3157211464573614e-06,0.3160118954452966,3.1610605683035476e-06
1682,38,0.009410599306587419,0.000193523858091769,1.4962812829330636e-06,0.3175776641761699,8.318900429052568e-06
1683,123,0.030460624071322436,0.0003800865567164391,1.5595733809940494e-05,0.31797779352704936,3.551877278851393e-05
1685,93,0.02303120356612184,0.00028770871814732553,1.2723292270992039e-05,0.3172283761489512,1.2070048870133468e-05
1686,35,0.00866765725606736,0.00024169171225105164,1.4511083724641735e-06,0.3157894736842105,7.1277766028419755e-06
1687,43,0.010648836057454186,0.00039525648643362675,6.161656185741473e-06,0.35725028753428295,0.0009065373748414386
1688,95,0.02352649826646855,0.0003348865657478898,1.31800288857813e-05,0.3368930418821959,0.0005501599322316148
1689,124,0.03070827142149579,0.000356752424483545,1.562934790222005e-05,0.3180028350921405,1.2024856558152142e-05
1690,2,0.0004952947003467063,4.8445795770073976e-05,1.0677491378728412e-06,0.3149765990639626,0.0
1691,60,0.014858841010401188,0.00028514806844934975,1.683849912720597e-06,0.3164080865068171,3.7125137801163057e-06
1692,50,0.012382367508667657,0.0003142872686758325,6.110798996955605e-06,0.33680874134623406,0.00010531849707868065
1693,3,0.0007429420505200594,8.052317586850543e-05,1.04337439122807e-06,0.31500117013807627,6.134440182644368e-08
1694,34,0.008420009905894007,0.00024865029353778625,1.8406738423294852e-06,0.3183287347260544,3.3209584559523454e-05
1695,30,0.007429420505200594,0.00020342623475751173,1.6171862925633061e-06,0.31777760289604157,2.1341835609484185e-06
1696,12,0.0029717682020802376,0.00012028833479559961,1.251407686383114e-06,0.3152224824355972,1.732350859168509e-06
1697,8,0.001981178801386825,8.167490455131924e-05,2.9890725709696967e-05,0.33283877349159247,2.2703172632786022e-05
1698,19,0.0047052996532937095,0.00018040236385602365,1.8609550482063921e-06,0.3153948293368742,1.258891933630628e-06
1699,42,0.010401188707280832,0.00027604951652992425,1.8702198692851093e-06,0.31690472453304036,1.8471675579199706e-05
1700,17,0.004210004952947003,8.97278035339486e-05,2.795187051007279e-06,0.3153455681374463,9.578104382207916e-07
1701,7,0.001733531451213472,0.00010400246267477952,1.37127180190281e-06,0.315962441314554,1.0101194818744005e-06
1702,45,0.01114413075780089,0.0002626405283911095,7.178629321922717e-05,0.33538205980066443,0.00041618676421087837
1703,70,0.01733531451213472,0.0004839035912362268,1.947228485386749e-06,0.31665621079046424,3.778770033177834e-05
1704,25,0.006191183754333828,0.00016244696901794836,1.2747522880882233e-06,0.31554270532155976,1.9708880133480264e-06
1705,27,0.006686478454680535,0.000264164629660834,1.3318225359454622e-06,0.3352985136593872,5.661082886631419e-05
1706,42,0.010401188707280832,0.0002306553472899832,1.541410239093085e-06,0.31767760207694123,7.423371595278157e-06
1707,185,0.04581475978207033,0.0005128931092303412,2.2006698482625186e-05,0.31953786499960435,3.599617504221348e-05
1708,10,0.0024764735017335313,0.00011846182790367632,1.1480178843196124e-06,0.31517327505463627,4.336509236761399e-07
1709,62,0.015354135710747894,0.0004255269187998177,1.7895746572096841e-06,0.31710381655410713,3.233497893460463e-05
1710,15,0.003714710252600297,8.448599410274949e-05,2.26417381017992e-06,0.3158141717503519,9.499345306384709e-07
1711,5,0.0012382367508667657,7.894585465006014e-05,1.3263470858500074e-06,0.3150503237887181,1.8403320547933104e-07
1712,105,0.026002971768202078,0.00030728485823263053,1.2267230677859206e-05,0.31752771880160413,8.643518734826822e-06
1713,4,0.0009905894006934125,6.683948717594335e-05,1.3357282393537568e-06,0.31502574504602904,1.8403320547933104e-07
1714,187,0.04631005448241703,0.0005151324228978032,2.2873167676320886e-05,0.319588444796201,3.487911609054845e-05
1715,65,0.016097077761267953,0.00030460192939664205,1.848965237659897e-06,0.3165321000235165,5.937830120195615e-06
1716,60,0.014858841010401188,0.00028785114409382047,1.6984295046853206e-06,0.3169793547374205,7.577428995255382e-06
1717,139,0.03442298167409608,0.0004016705368076058,1.795008706295062e-05,0.318378932429236,2.3546449039396694e-05
1718,155,0.03838533927686973,0.0005256521195978915,0.0045149251251598525,0.3566507684154743,0.03734287067796221
1719,19,0.0047052996532937095,0.00019057857483503987,1.672136920534127e-06,0.33507592730893704,1.3424718863241432e-05
1720,49,0.012134720158494303,0.00025122103643811016,1.648941854715631e-06,0.3182785528493734,2.406831966254186e-05
1721,115,0.02847944526993561,0.000332733117325173,1.4025821334637918e-05,0.31777760289604157,1.0039687427127781e-05
1722,56,0.013868251609707775,0.00021330146927019464,7.43202782157344e-06,0.31630894563684786,9.248545951880445e-06
1723,49,0.012134720158494303,0.00016418302606036194,7.495941964333072e-06,0.3161355985281453,1.3427302425272959e-06
1724,59,0.014611193660227836,0.0002040308445879179,6.637880943142083e-06,0.31690472453304036,1.0807656427778716e-05
1725,51,0.01263001485884101,0.0003808607002334854,1.547668352945509e-06,0.3161851068827813,3.124173115812657e-05
1726,21,0.005200594353640416,0.0001957492678260234,1.7921614686344708e-06,0.34165327015821984,0.000867683228187556
1727,32,0.0079247152055473,0.00021370721878361524,1.6376753247574593e-06,0.3161851068827813,1.1001969677188395e-05
1728,32,0.0079247152055473,0.00017034796110835702,1.3686531630603422e-06,0.3157154026583268,1.4241458071287241e-06
1729,80,0.01981178801386825,0.00039957675528116705,1.9338451743542785e-06,0.31863015860490806,2.8238061367566546e-05
1730,226,0.055968301139177806,0.0006613437938392171,2.651645712879021e-05,0.32111332007952287,0.00013668118280842057
1731,8,0.001981178801386825,9.636257657957018e-05,1.1721686677829415e-06,0.3151240830341814,8.997178934545074e-08
1732,48,0.01188707280832095,0.0002496189596326226,1.5860409123703117e-06,0.317827626918536,5.625143195017916e-06
1733,38,0.009410599306587419,0.0003019460069545604,1.3281258037745472e-06,0.3158635794743429,1.7720860487122447e-06
1734,49,0.012134720158494303,0.00017278056714013177,7.339286918392362e-06,0.3161355985281453,2.722019314569003e-06
1735,109,0.02699356116889549,0.0003210131537145271,1.544260183710076e-05,0.3176276252654763,9.386668061124009e-06
1736,156,0.03863298662704309,0.00043807852930130965,1.9413306132645128e-05,0.31880625296068216,2.5690699020729056e-05
1737,79,0.0195641406636949,0.00023830457681602488,9.61752322185436e-06,0.31687985560699994,2.9163976561401587e-06
1738,26,0.0064388311045071814,0.00018293080136277883,1.4511767268001357e-06,0.3160366283165062,2.8467473078287743e-06
1739,14,0.003467062902426944,0.00014067020599433988,1.1546444163401099e-06,0.31527170518425984,1.0879478510170286e-06
1740,37,0.009162951956414065,0.00023600311862220793,5.7089052088797334e-06,0.33560505319148937,5.1693130428206715e-05
1741,104,0.025755324418028726,0.00031330150417822357,1.3520382912823937e-05,0.31750275200503225,1.3405928414664857e-05
1742,79,0.0195641406636949,0.000384813138218249,1.9276589791824676e-06,0.31860501814738834,1.7501872558813466e-05
1743,26,0.0064388311045071814,0.00020683281687770207,1.3966430300341997e-06,0.3162098668754894,6.272943039960572e-06
1744,37,0.009162951956414065,0.00024096154886850217,2.006965771182497e-06,0.31817823654558347,1.2113088447370019e-05
1745,19,0.0047052996532937095,0.00014736273074456214,5.020623192426849e-06,0.3341332230037236,8.64923215906832e-05
1746,202,0.05002476473501733,0.0005642596543666145,2.228633037818522e-05,0.31996830427892237,7.035702440811052e-05
1747,22,0.005448241703813769,0.00018950759094972232,1.197876403544072e-06,0.31546875,1.4202879610571553e-06
1748,13,0.0032194155522535907,0.00012147341591981826,1.1354964253108175e-06,0.3152470918885159,1.8266045097154326e-07
1749,13,0.0032194155522535907,0.00013675828417238474,1.1310293315332473e-06,0.3152470918885159,1.4123202494915011e-06
1750,126,0.031203566121842496,0.000366089772083205,1.591816096864797e-05,0.31805293005671076,1.8122397264772555e-05
1751,50,0.012382367508667657,0.000258701926162497,1.6111810330876887e-06,0.3178776666929072,3.279008009370712e-06
1752,115,0.02847944526993561,0.00033207344117944584,1.4068330675774016e-05,0.31777760289604157,9.951411645795894e-06
1753,82,0.020307082714214955,0.00025412760066634966,1.2684253695228976e-05,0.31695447409733124,5.223476121034096e-06
1754,57,0.014115898959881128,0.00019419816333919327,7.046723736072949e-06,0.3168549905838041,8.061128415019605e-06
1755,2,0.0004952947003467063,4.693326704855132e-05,1.04148788720402e-06,0.3149765990639626,0.0
1756,16,0.00396235760277365,0.000140835327293866,1.1848925719591497e-06,0.31532094330782445,3.306018575318587e-07
1757,131,0.03244180287270926,0.00037398895511629103,1.6035331711413276e-05,0.31817823654558347,1.5992204919296347e-05
1758,27,0.006686478454680535,0.00024793156467541267,2.102765838148679e-06,0.341826800981969,0.001307399518984735
1759,6,0.0014858841010401188,8.583293024958689e-05,1.0673097967288866e-06,0.3150749063670412,6.183126215839957e-08
1760,3,0.0007429420505200594,7.138194750500268e-05,1.0719100814260615e-06,0.31500117013807627,6.134440182644368e-08
1761,121,0.029965329370975728,0.00041289183975085525,1.4589731795562418e-05,0.3179277222265963,7.873056995334444e-05
1762,4,0.0009905894006934125,6.543625068283597e-05,1.0873766189932565e-06,0.31502574504602904,0.0
1763,32,0.0079247152055473,0.00021088759197986578,1.7604693713509172e-06,0.31797779352704936,2.0911484318292264e-06
1764,25,0.006191183754333828,0.00014129255831180914,1.3072027478061048e-06,0.31554270532155976,5.322622043291735e-07
1765,66,0.016344725111441305,0.00023526011616082564,9.444643383346456e-06,0.3170291277380859,1.705322410777566e-05
1766,40,0.009905894006934125,0.00025653938068342556,1.903752880268194e-06,0.3178026129387691,3.287783602887872e-06
1767,36,0.008915304606240713,0.00023696934504001846,2.0398732749551385e-06,0.3192852059777022,1.3727767333353791e-05
1768,209,0.051758296186230804,0.0006160685975883845,2.535262086714549e-05,0.32067979669631513,0.00011200690654905106
1769,25,0.006191183754333828,0.00011460393975512649,3.1867313809904784e-05,0.3333058192323566,6.386308501905557e-05
1770,47,0.011639425458147598,0.0003347796406758962,1.6347136733451534e-06,0.3165569143932267,1.7593438292018848e-05
1771,20,0.004952947003467063,9.47627045615977e-05,2.8316065327709047e-06,0.31541946570848306,2.3536499687800339e-07
1772,61,0.01510648836057454,0.00020078884333538005,8.090998688219845e-06,0.31643288143562415,3.96079190246244e-06
1773,23,0.005695889053987122,0.00016481216333487478,1.4933776508101358e-06,0.31720345640219955,5.668352231363071e-07
1774,40,0.009905894006934125,0.00017337472880865203,6.5615614455850285e-06,0.3159130026599906,6.973474843431402e-06
1775,8,0.001981178801386825,6.188674804288174e-05,1.6188128171630052e-06,0.3151240830341814,2.5560167427684862e-09
1776,5,0.0012382367508667657,9.826866799463643e-05,1.081260982933132e-06,0.3150503237887181,0.0
1777,5,0.0012382367508667657,6.998809450523341e-05,8.768771518665139e-06,0.33554927704836296,2.2661393984917622e-07
1778,38,0.009410599306587419,0.0002557155406190694,5.8435055684415235e-06,0.33566084788029926,7.05166198809182e-05
1779,22,0.005448241703813769,0.0001742859682747983,2.349933030297727e-06,0.315937720053204,8.870985866736256e-06
1780,20,0.004952947003467063,0.0001320429518996401,3.142897037402581e-05,0.3333333333333333,6.432920385303656e-05
1781,26,0.0064388311045071814,0.00018973876817241961,1.318696206683468e-06,0.3155673648015005,5.785761732421734e-06
1782,67,0.01659237246161466,0.00022652728799479164,3.742260564561982e-05,0.3344653358734366,0.00021594761437111336
